split,date,event_id,fight_id,label_method,label_finish_round,label_total_fight_seconds,label_time_format,scheduled_rounds,schedule_basis,over_3_5,finish_before_round_4,decision,explicit_schedule
holdout,2025-07-26,28d8638ea0a71908,23ddf51ce630028d,KO/TKO,2,600.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-07-26,28d8638ea0a71908,f9dac7702609669f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-07-26,28d8638ea0a71908,3e6067763978d862,KO/TKO,2,479.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-07-26,28d8638ea0a71908,017a825c7820d12e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-07-26,28d8638ea0a71908,7c075e3383198e14,KO/TKO,1,42.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-07-26,28d8638ea0a71908,e72c691b7c68b03a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-07-26,28d8638ea0a71908,77f960d82cda0b76,KO/TKO,1,258.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-07-26,28d8638ea0a71908,887c61da1a78a5e1,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-07-26,28d8638ea0a71908,582d66ce97309e29,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-07-26,28d8638ea0a71908,d4d4ee045b0ca695,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-07-26,28d8638ea0a71908,6b8be0ee3e569ad2,S-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-08-02,f2c934689243fe4e,d98d6b2c13557a87,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,b47db03affb279c3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,07c2af68b6dbc4ec,SUB,1,219.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-02,f2c934689243fe4e,b3c695728e177fd4,KO/TKO,2,391.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-02,f2c934689243fe4e,45781930d64da456,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,eeeffa7f514e0c0e,KO/TKO,1,62.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-02,f2c934689243fe4e,111e66eb922449e4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,ac57250e3de89d5d,KO/TKO,2,579.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-02,f2c934689243fe4e,c62ed8a6002b5360,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,878941394f9e3538,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,426a69e343822ab3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-02,f2c934689243fe4e,282c8c6c1ed82bfb,SUB,2,366.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-09,6cd3dfc54f01287f,857e8facd8ff7c36,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,6ef50ed03b116b60,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,7d923267c44dd93b,KO/TKO,1,63.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-09,6cd3dfc54f01287f,aef44145740741b3,KO/TKO,1,144.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-09,6cd3dfc54f01287f,ae7a8f19743e8154,KO/TKO,1,250.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-09,6cd3dfc54f01287f,3d6571790c21527c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,75a84211f50c53f5,KO/TKO,1,233.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-09,6cd3dfc54f01287f,ed5383b50ffcdded,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,98d6771af9b0ebe5,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,646c79a7ecd12e5f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,37d58369782cb86b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-09,6cd3dfc54f01287f,68fe62bac7fd8bb0,SUB,4,1065.0,,5,inferred_five_round_late_finish,True,False,False,False
holdout,2025-08-16,421ccfc6ddb17958,68c423c7119004f3,SUB,2,484.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,88020d22cf905792,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-16,421ccfc6ddb17958,bc63f1b2e52f603e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-16,421ccfc6ddb17958,1d8dc0fb5d47357f,KO/TKO,1,298.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,a2eafd9e1d5031b1,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-16,421ccfc6ddb17958,5b880d10b0ed7acc,KO/TKO,1,183.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,5efd13a12be06706,SUB,2,421.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,82338ba457fbe87f,SUB,2,579.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,9939d7073462e07e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-16,421ccfc6ddb17958,42585ce706c086de,KO/TKO,1,299.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,9fa6a029f7f8241c,KO/TKO,1,201.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-16,421ccfc6ddb17958,12cedec11b37ddc0,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-08-23,754968e325d6f60d,7fc5f1dc2df84ac7,SUB,1,165.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-23,754968e325d6f60d,2f6065fe0804d1d8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-23,754968e325d6f60d,f0b7caa90faf47e5,KO/TKO,1,37.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-23,754968e325d6f60d,130e622d4d2aee3e,KO/TKO,1,43.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-23,754968e325d6f60d,f55749e32ce5c6f3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-23,754968e325d6f60d,1ab1ed99a4bc5494,KO/TKO,2,575.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-23,754968e325d6f60d,0b1460c666e66d39,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-23,754968e325d6f60d,1452c20d964c0a63,KO/TKO,1,213.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-08-23,754968e325d6f60d,ce6bd165bef82bd7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-23,754968e325d6f60d,5538d15c4eeac3b3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-08-23,754968e325d6f60d,58080e8989927500,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-08-23,754968e325d6f60d,2eecf0c36192e40c,KO/TKO,2,457.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,a38010639e61885c,SUB,2,418.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,d56a59a4c79cf515,KO/TKO,1,54.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,b3253e2c2d111030,KO/TKO,3,703.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,420211200a35c1d1,KO/TKO,1,181.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,5cd2dd6075fadcce,KO/TKO,1,201.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,23dbe713c4294c66,KO/TKO,1,123.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,4080b4310d82b42d,KO/TKO,1,282.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,b53031bf4bd0a330,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-06,6e380a4d73ab4f0e,a47123ae6e048f11,KO/TKO,3,722.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,69b31593175f77ec,KO/TKO,2,498.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,0149e875b31e57f8,KO/TKO,1,300.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,d14fea43712707f0,SUB,2,476.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-06,6e380a4d73ab4f0e,5bcd8abf6da01dae,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-09-13,5efaaf313b652dd7,3dd2fde7bff79c51,KO/TKO,1,267.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-13,5efaaf313b652dd7,c4a6174b0698652e,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-13,5efaaf313b652dd7,a1e193425e716b42,KO/TKO,3,647.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-13,5efaaf313b652dd7,3dc1a6335d890650,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-13,5efaaf313b652dd7,9474f64347aade7a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-13,5efaaf313b652dd7,352839a03b428e74,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-13,5efaaf313b652dd7,07a378b257aad5a9,SUB,1,261.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-13,5efaaf313b652dd7,8a884a7930d75ca9,KO/TKO,1,168.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-13,5efaaf313b652dd7,202c47db69768356,KO/TKO,2,526.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-13,5efaaf313b652dd7,114d2f6fcd3f6f00,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-13,5efaaf313b652dd7,7cbfeba85f86d1bf,KO/TKO,3,747.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-13,5efaaf313b652dd7,944b929130b23c2a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-13,5efaaf313b652dd7,de1a3734be60e6a1,KO/TKO,2,588.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-27,ed220e87bef0cc64,e35f7504d83b8b07,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-27,ed220e87bef0cc64,140937779a2466a7,KO/TKO,1,115.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-27,ed220e87bef0cc64,44cd8c9f622e155f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-27,ed220e87bef0cc64,81127436605d3c88,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-27,ed220e87bef0cc64,e2dc4fb7b5c0ce76,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-27,ed220e87bef0cc64,93a0a19c2c1cfe66,KO/TKO,1,161.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-27,ed220e87bef0cc64,dc31d3260dea7dcf,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-27,ed220e87bef0cc64,8abad36b4c5e4070,SUB,1,248.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-27,ed220e87bef0cc64,1ff24d5f760e0491,SUB,3,788.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-27,ed220e87bef0cc64,38248c5d13f273e6,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-09-27,ed220e87bef0cc64,f5fb8b182020c59d,SUB,1,199.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-09-27,ed220e87bef0cc64,a3ee907c77544cde,KO/TKO,1,267.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,98883348ddb3be33,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-04,8944a0f9b2f0ce6d,b98bc1ecb94ef4a5,SUB,2,444.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,e53fd165a3bc1f8e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-04,8944a0f9b2f0ce6d,8353b491afa7bc32,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-04,8944a0f9b2f0ce6d,a951090fb402fd20,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-04,8944a0f9b2f0ce6d,1c7cc3a22ab7d907,KO/TKO,1,298.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,b09ecdc8ef0f0d20,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-04,8944a0f9b2f0ce6d,7b34aa1eb09b8301,KO/TKO,2,321.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,9418ebb3db2a4bae,KO/TKO,1,101.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,d006dd2513bd376d,SUB,2,406.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,84ebd144d5e79c88,SUB,1,98.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,2560ea97b2cce4ef,KO/TKO,3,784.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-04,8944a0f9b2f0ce6d,a8511df8285f5c91,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-10-04,8944a0f9b2f0ce6d,0de1ef0b9f3a79c0,KO/TKO,1,80.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,0f9e7d0d04e24b74,SUB,2,535.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,c547b3e95bcc5f24,KO/TKO,3,776.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,434abaea90ccd299,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-11,9336e86cfd4ceaa1,546f971f9d8e0a33,SUB,2,434.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,a815dafc89adf33b,KO/TKO,3,626.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,766b0b26c40525de,SUB,1,282.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,cff0abc02974fb4a,KO/TKO,1,102.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,2aef1a91d26dde42,SUB,1,182.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,03377f7bf8a2d5ff,KO/TKO,2,550.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-11,9336e86cfd4ceaa1,6188b7fb3f8daacc,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-11,9336e86cfd4ceaa1,f295eb2a7b0ba4b7,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-11,9336e86cfd4ceaa1,79865287be90e4be,SUB,2,468.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,dec301fd5e99ca46,KO/TKO,3,872.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,87ac0e5face106b4,KO/TKO,3,655.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,8d9458121f0c4b95,SUB,3,770.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,096e00355c8c84ac,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-18,38e5d9dcb0fddc42,668a44403a130043,SUB,3,735.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,970f083af8368f57,KO/TKO,1,21.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,ecdbb3a5216b815e,KO/TKO,3,676.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,3af1bdc5a510bba9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-18,38e5d9dcb0fddc42,a18edcb638ba7e39,SUB,1,185.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,c82acd7b17915591,KO/TKO,1,74.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-18,38e5d9dcb0fddc42,857d274e47aa8c4e,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-18,38e5d9dcb0fddc42,cdd565a16975c711,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-18,38e5d9dcb0fddc42,d61373d9fdf01a12,KO/TKO,4,1200.0,,5,inferred_five_round_late_finish,True,False,False,False
holdout,2025-10-25,7956f026e2672c47,ef1519c8c1d20977,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,22dd728012944f0a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,3fdb4c4b39218cf4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,bd7394f07247d9ca,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,f2c2a49fed32bd75,SUB,1,84.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-25,7956f026e2672c47,e9c034cec33b3479,M-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,0230a9dd2739add4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,cb902d73389ed34b,KO/TKO,1,150.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-25,7956f026e2672c47,ef12d2aaaadaf6d0,KO/TKO,1,191.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-10-25,7956f026e2672c47,b42a3386a7dccb3d,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,e69f9b4b9cae12a4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-10-25,7956f026e2672c47,7d3da3c4153717de,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-11-01,0e2c2daf11b5d8f2,7add5901fac6ab82,SUB,3,876.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,e6031b5937294176,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-01,0e2c2daf11b5d8f2,32927d50acedb507,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-01,0e2c2daf11b5d8f2,760150e9951e65fa,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-01,0e2c2daf11b5d8f2,c245be6698c1e378,SUB,2,385.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,58f6248da3cdf3ce,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-01,0e2c2daf11b5d8f2,f063bcccbbb9edc5,SUB,1,213.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,f41c2c82d5117230,SUB,2,493.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,71c8ca7442bcb757,SUB,3,869.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,767b78b67c7da17c,SUB,1,221.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,b0f68344e01884ff,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-01,0e2c2daf11b5d8f2,9d9390b550d77e06,KO/TKO,1,239.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-01,0e2c2daf11b5d8f2,747d922b329b7f30,KO/TKO,1,214.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,84b66bf7fba2d59d,SUB,2,398.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,238c274c90587e21,SUB,2,563.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,9126633d921afb57,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-08,6436029b50a9c255,87dcb3eab20f6ac1,KO/TKO,1,56.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,80eae31bc0a94a65,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-08,6436029b50a9c255,c6d56aad93f98249,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-08,6436029b50a9c255,e3d657dd88864ba7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-08,6436029b50a9c255,ac4343150638b635,KO/TKO,2,500.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,20971ed9a842b0cb,KO/TKO,2,570.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,b23fa678cc65cf5b,KO/TKO,1,63.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,f7e9bd2d6f81aeae,SUB,1,174.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-08,6436029b50a9c255,4e224ebb6394611d,KO/TKO,2,400.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,1a5378e32e8519ef,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-15,8db1b36dde268ef6,c037cf1f7b429d5e,KO/TKO,3,698.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,6c2c6a6e3f4d04db,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-15,8db1b36dde268ef6,e3cbd663732f4a98,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-15,8db1b36dde268ef6,9bbdc2a2ab334541,SUB,1,50.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,e313286b307334a7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-15,8db1b36dde268ef6,909cd8633507a0c8,SUB,2,584.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,ebb012c5f3fd0cbb,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-15,8db1b36dde268ef6,292b83afa418635f,KO/TKO,3,744.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,9b5f190cd3f5ce16,KO/TKO,1,16.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,3c60884853766487,KO/TKO,2,388.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,477af74ea3cbba8b,KO/TKO,1,207.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-15,8db1b36dde268ef6,7606f6b6c19f2d73,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-11-15,8db1b36dde268ef6,856f6ee049373843,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
holdout,2025-11-22,92c96df8bdab5fea,9027e156c6f1988a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-22,92c96df8bdab5fea,46f81d5ecd974c1c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-22,92c96df8bdab5fea,335064c3380e2f10,KO/TKO,1,86.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-22,92c96df8bdab5fea,6f0231915cc28507,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-22,92c96df8bdab5fea,f5564a9eeebd4ea0,SUB,1,33.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-22,92c96df8bdab5fea,443f30a4a856584a,SUB,3,622.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-22,92c96df8bdab5fea,c49485cedb878cf0,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
holdout,2025-11-22,92c96df8bdab5fea,5e6a74db89f5410c,KO/TKO,2,330.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-22,92c96df8bdab5fea,00ee51bba08b7a08,SUB,3,738.0,,3,assumed_three_round_early_finish,False,True,False,False
holdout,2025-11-22,92c96df8bdab5fea,e8307c7686c42d8c,KO/TKO,1,82.0,,3,assumed_three_round_early_finish,False,True,False,False
