date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,baseline_probability,external_history_probability,style_probability,external_style_probability
2025-09-27,ed220e87bef0cc64,1ff24d5f760e0491,84b3e7d38f2d2ec5,a845f0735bc67405,Neil Magny,Jake Matthews,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.306619626737363,0.323579218350621,0.330563078856534,0.342690814450816
2025-09-27,ed220e87bef0cc64,38248c5d13f273e6,a9da3158dd2c2b5a,c5ccd878231c5407,Jack Jenkins,Ramon Taveras,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.507504569304976,0.511795229045398,0.549768472405347,0.553026738751065
2025-09-27,ed220e87bef0cc64,44cd8c9f622e155f,528b071cf3da7c56,ca80d72da81d7224,Luana Carolina,Michelle Montague,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.541574607664913,0.521545580287431,0.544769767876089,0.524120742350815
2025-09-27,ed220e87bef0cc64,81127436605d3c88,723b64c0e9a8f348,ed7d329d7c29428d,Josias Musasa,Colby Thicknesse,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.418983306034158,0.413367610819312,0.426470075665606,0.426407826377971
2025-09-27,ed220e87bef0cc64,8abad36b4c5e4070,6c3b2525436cf5d4,b39f7a6c2be17ee8,Tom Nolan,Charlie Campbell,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.408785365608414,0.409773098542984,0.448840020735426,0.448741104525409
2025-09-27,ed220e87bef0cc64,93a0a19c2c1cfe66,5f61780fe5e9b6d0,8ebc3a8da015d70c,Andre Petroski,Cam Rowston,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.584802812641251,0.582853249823864,0.620723658402132,0.62047352911738
2025-09-27,ed220e87bef0cc64,a3ee907c77544cde,2e19380f34871c6a,9014c02eff8b3d62,Dominick Reyes,Carlos Ulberg,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.466019654505344,0.481588908419488,0.460952085118979,0.472791092677074
2025-09-27,ed220e87bef0cc64,dc31d3260dea7dcf,69898645d600abdb,b4b496ec2197ee3e,Rodolfo Bellato,Navajo Stirling,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.38235216370971,0.382500282039976,0.286493868347789,0.283990444962564
2025-09-27,ed220e87bef0cc64,e2dc4fb7b5c0ce76,40a456a25d52ee65,af9f42e6894047fc,Rolando Bedoya,Jamie Mullarkey,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.549401059539715,0.552921266813993,0.572529991951335,0.576769437491733
2025-09-27,ed220e87bef0cc64,e35f7504d83b8b07,4e30e4250cb08b61,545092d13c67aa49,Loma Lookboonmee,Alexia Thainara,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.427938192008351,0.424592287265321,0.394414275744497,0.387566651133872
2025-09-27,ed220e87bef0cc64,f5fb8b182020c59d,64ad3e3b0efa30bb,70e1f8a821b72c8b,Ivan Erslan,Jimmy Crute,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.380509423145219,0.356599861188879,0.347844437658887,0.32972427980385
2025-10-04,8944a0f9b2f0ce6d,0de1ef0b9f3a79c0,d802174b0c0c1f4e,e5549c82bfb5582d,Magomed Ankalaev,Alex Pereira,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.524169298308528,0.535250591854328,0.580585760470733,0.59211050101701
2025-10-04,8944a0f9b2f0ce6d,1c7cc3a22ab7d907,4144798612ef96e5,886264a0c9f4ea5e,Edmen Shahbazyan,Andre Muniz,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.69308418774638,0.677723880148689,0.667106026779556,0.653304269668161
2025-10-04,8944a0f9b2f0ce6d,2560ea97b2cce4ef,009341ed974bad72,749f572d1d3161fb,Jiri Prochazka,Khalil Rountree Jr.,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.729969955964571,0.741546932764166,0.701204059889829,0.711586570262325
2025-10-04,8944a0f9b2f0ce6d,7b34aa1eb09b8301,a44020ea2e8cd026,b67d6bacc68d4c92,JooSang Yoo,Daniel Santos,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.426620933470768,0.39374854785744,0.401300303856642,0.380234515158993
2025-10-04,8944a0f9b2f0ce6d,8353b491afa7bc32,3143bf892608139a,9cdd2da1a9104a0b,Yana Santos,Macy Chiasson,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.431843358045702,0.431635949800304,0.408711435767427,0.41071785348156
2025-10-04,8944a0f9b2f0ce6d,84ebd144d5e79c88,52c2ae6d2f2d2613,fba03cd6cc28dc41,Youssef Zalal,Josh Emmett,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.848126402673489,0.834730219111252,0.854109759785253,0.845103131209197
2025-10-04,8944a0f9b2f0ce6d,9418ebb3db2a4bae,2f815ed5f8278ba6,563a1d42bb0e3cef,Ateba Gautier,Tre'ston Vines,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.722174107944498,0.713366299327005,0.738291167457021,0.728922039701875
2025-10-04,8944a0f9b2f0ce6d,98883348ddb3be33,4333a8e70a672eb7,4798e823ada58fe9,Brogan Walker,Veronica Hardy,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.265274176218675,0.255233966441455,0.228414339620551,0.223204738139252
2025-10-04,8944a0f9b2f0ce6d,a8511df8285f5c91,65f09bacd3957381,c03520b5c88ed6b4,Cory Sandhagen,Merab Dvalishvili,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.323556881906082,0.316890603503053,0.337030023345511,0.334809727908498
2025-10-04,8944a0f9b2f0ce6d,a951090fb402fd20,0f1efce7d2571d10,64facb6cc564262d,Nikolay Veretennikov,Punahele Soriano,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.36687160885264,0.364096712899437,0.309630288620196,0.304857710964476
2025-10-04,8944a0f9b2f0ce6d,b09ecdc8ef0f0d20,2cfba6c837c03ed0,6902fcf0610dd303,Patchy Mix,Jakub Wiklacz,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.483260416419555,0.483190148893394,0.553815666921167,0.557706308475035
2025-10-04,8944a0f9b2f0ce6d,b98bc1ecb94ef4a5,32c3ee378671a5d9,3d074044a33825e7,Austin Vanderford,Ramiz Brahimaj,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.725653320518409,0.710308845637525,0.735194549083104,0.730706106375658
2025-10-04,8944a0f9b2f0ce6d,d006dd2513bd376d,36b8f265bcd1b7a4,c1085e1701b13eca,Abus Magomedov,Joe Pyfer,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.403722808870897,0.397586587578141,0.364101285365555,0.357838452188937
2025-10-04,8944a0f9b2f0ce6d,e53fd165a3bc1f8e,45f0cc9d18f35137,a09ed60aa67a3f67,Chris Gutierrez,Farid Basharat,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.357164736934338,0.357761471795839,0.352553538650774,0.358109134687394
2025-10-11,9336e86cfd4ceaa1,03377f7bf8a2d5ff,25f9a5f3e8a52618,39d309957c5c210d,Jhonata Diniz,Mario Pinto,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.530072611505114,0.548244788104573,0.56078615418379,0.577091937150057
2025-10-11,9336e86cfd4ceaa1,0f9e7d0d04e24b74,6fc506e1099afe20,72ea1984c52019b5,Luan Lacerda,Saimon Oliveira,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.622671964861104,0.61518040890302,0.676007557700799,0.673638882396889
2025-10-11,9336e86cfd4ceaa1,2aef1a91d26dde42,1ae8f3c723aacff4,7facc9c45d792985,Ricardo Ramos,Kaan Ofli,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.499979448397708,0.510069379158908,0.551464922790137,0.559092294507096
2025-10-11,9336e86cfd4ceaa1,434abaea90ccd299,2bd98ab77a8daa75,e0d3d9b564f95635,Stewart Nicoll,Lucas Rocha,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.492570354702434,0.489765878708684,0.467635101922698,0.467046697794141
2025-10-11,9336e86cfd4ceaa1,546f971f9d8e0a33,103e2e33a60683e1,eff9074bc066f0f2,Irina Alekseeva,Bia Mesquita,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.472974420224167,0.462667684873904,0.495629489526408,0.489311514171525
2025-10-11,9336e86cfd4ceaa1,6188b7fb3f8daacc,58bbef3770bb2dfc,6d4b63c767106d3a,Joel Alvarez,Vicente Luque,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.745778133292564,0.686325505484002,0.758261507421015,0.713308422877619
2025-10-11,9336e86cfd4ceaa1,766b0b26c40525de,65adf3856c4d9256,b62d5280966b2460,Jafel Filho,Clayton Carpenter,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.423574644856604,0.434047481059641,0.472586763320269,0.47961311762803
2025-10-11,9336e86cfd4ceaa1,79865287be90e4be,07225ba28ae309b6,72db2a14ffa73ece,Charles Oliveira,Mateusz Gamrot,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.283199828181518,0.32141222869378,0.271726968305974,0.300915408109694
2025-10-11,9336e86cfd4ceaa1,a815dafc89adf33b,71171fc96445bf65,764d39074a352e33,Vitor Petrino,Thomas Petersen,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.511298204535885,0.513251972281407,0.548211489121222,0.548587894043548
2025-10-11,9336e86cfd4ceaa1,c547b3e95bcc5f24,abb68e3c7ca128f2,d7c3816669784109,Julia Polastri,Karolina Kowalkiewicz,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.664187179357873,0.664707967137198,0.642267136701078,0.643005125198455
2025-10-11,9336e86cfd4ceaa1,cff0abc02974fb4a,01c9e4013afce141,710f0f8c5d5c9d41,Michael Aswell Jr.,Lucas Almeida,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.727008177929992,0.726872547572221,0.699635561181265,0.699847675153557
2025-10-11,9336e86cfd4ceaa1,f295eb2a7b0ba4b7,aa72b0f831d0bfe5,cc1a8b4b38b92c6d,Deiveson Figueiredo,Montel Jackson,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.241599697502134,0.222172620204594,0.210772493505399,0.201887308283249
2025-10-18,38e5d9dcb0fddc42,096e00355c8c84ac,312f7d7b2b2f7de4,b7c5eb7cdbac6a63,Djorden Santos,Danny Barlow,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.420815547862859,0.432333583270661,0.341340681579141,0.352101047569137
2025-10-18,38e5d9dcb0fddc42,3af1bdc5a510bba9,31f8081c7600da93,dccb63727f2f5f74,Kyle Nelson,Matt Frevola,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.54856505828834,0.511855279127299,0.559587330173925,0.531692338896569
2025-10-18,38e5d9dcb0fddc42,668a44403a130043,294aa73dbf37d281,b671bdf981ad527d,Bruno Silva,HyunSung Park,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.273925062399369,0.269931525348469,0.26099680872395,0.257392994189937
2025-10-18,38e5d9dcb0fddc42,857d274e47aa8c4e,24656ef4d605c96f,7c7332319c14094c,Aiemann Zahabi,Marlon Vera,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.538429918718144,0.535470221287274,0.592451326454684,0.59149446029948
2025-10-18,38e5d9dcb0fddc42,87ac0e5face106b4,3bc3f60b21cddc6a,7674b836ce0698a0,Azamat Bekoev,Yousri Belgaroui,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.725587751261763,0.721803086441965,0.697577258405753,0.692010987147555
2025-10-18,38e5d9dcb0fddc42,8d9458121f0c4b95,1b35af4d1529adf6,4948e412fa6ab67d,Stephanie Luciano,Ravena Oliveira,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.638818125291532,0.648534886800485,0.648703192138472,0.655078801779607
2025-10-18,38e5d9dcb0fddc42,970f083af8368f57,700a674c042b7a96,7d420039bbfe7c1a,Cody Gibson,Aoriqileng,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.528756262185122,0.513549967336561,0.549844277030065,0.536824265693395
2025-10-18,38e5d9dcb0fddc42,a18edcb638ba7e39,113df4fde64735c6,f1d64ae34e088832,Davey Grant,Charles Jourdain,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.413427436276509,0.413025725566153,0.425643221449785,0.42402914324264
2025-10-18,38e5d9dcb0fddc42,c82acd7b17915591,34ff304266360297,a9e260472d321361,Manon Fiorot,Jasmine Jasudavicius,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.658500575029,0.67966975217891,0.651719777340339,0.668477421966228
2025-10-18,38e5d9dcb0fddc42,cdd565a16975c711,3a46b268013afede,dd6103dd7127db1d,Kevin Holland,Mike Malott,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.56978624301414,0.588979047081474,0.562974494168356,0.57527807367858
2025-10-18,38e5d9dcb0fddc42,d61373d9fdf01a12,2f181c0467965b98,d549cefc7c54ab78,Brendan Allen,Reinier de Ridder,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.521472706366489,0.516390542385381,0.540555716588287,0.540982391305753
2025-10-18,38e5d9dcb0fddc42,dec301fd5e99ca46,2c5f5749569eef66,51e2f44a8dbf6984,Tainara Lisboa,Melissa Croden,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.527559092423951,0.518731414265174,0.531822065154795,0.52422532116649
2025-10-18,38e5d9dcb0fddc42,ecdbb3a5216b815e,519e4fe37ce9ff75,873626e5547b5235,Drew Dober,Kyle Prepolec,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.666947929380465,0.679532910463463,0.643155919225727,0.655166549706523
2025-10-25,7956f026e2672c47,0230a9dd2739add4,285ae0b4a68221f4,b07aed698fba8624,JunYong Park,Ikram Aliskerov,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.532856259622771,0.52000059346646,0.5070361405228,0.498757365770584
2025-10-25,7956f026e2672c47,22dd728012944f0a,0be6776db31d98ec,7f1bf0c255ec8756,Mitch Raposo,Azat Maksum,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.582823645713584,0.570920870839017,0.585267250558111,0.577084117183528
2025-10-25,7956f026e2672c47,3fdb4c4b39218cf4,3329d692aea4dc28,7a5e8c94a86f9895,Hamdy Abdelwahab,Chris Barnett,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.809130434866971,0.807358076645386,0.826116290404506,0.827716924165624
2025-10-25,7956f026e2672c47,7d3da3c4153717de,7447e9f28508106a,7dda2cf308f24a02,Mackenzie Dern,Virna Jandiroba,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.288622820466489,0.282717480084908,0.336429891699075,0.336203718961676
2025-10-25,7956f026e2672c47,b42a3386a7dccb3d,279566840aa55bf2,41e83a89929d1327,Alexander Volkov,Jailton Almeida,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.407683955353468,0.386795948649415,0.350685385465751,0.333131216981008
2025-10-25,7956f026e2672c47,bd7394f07247d9ca,329e403448756217,7d6ceff6747f2de2,Nathaniel Wood,Jose Delgado,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.359273448508801,0.365574649834698,0.338329846050739,0.345355695189855
2025-10-25,7956f026e2672c47,cb902d73389ed34b,17734443a833cdf7,b7b84ccd221be298,Quillan Salkilld,Nasrat Haqparast,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.683230473428179,0.668430776928393,0.655221764510577,0.641265437780403
2025-10-25,7956f026e2672c47,e69f9b4b9cae12a4,2b6fc1c02736833d,bc711b6dd95c1af6,Umar Nurmagomedov,Mario Bautista,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.703529728380079,0.709871295398858,0.708517507843044,0.715041072938349
2025-10-25,7956f026e2672c47,e9c034cec33b3479,5b86d491d63890c5,849c5d9979df5357,Ludovit Klein,Mateusz Rebecki,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.651933136204747,0.645587806424094,0.620882218382005,0.616049466957113
2025-10-25,7956f026e2672c47,ef12d2aaaadaf6d0,333b9e5c723ac873,e90a2f22417af68e,Aleksandar Rakic,Azamat Murzakanov,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.39580813888729,0.397575941988458,0.348806472921224,0.35224295070934
2025-10-25,7956f026e2672c47,ef1519c8c1d20977,43a59ce3bb40449e,bc7d1ad49fcb2d08,Mizuki,Jaqueline Amorim,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.159513247424357,0.148566239922584,0.154289673301301,0.143548074238536
2025-10-25,7956f026e2672c47,f2c2a49fed32bd75,cdb7b38b1b357f26,f5779a2303ed76ec,Louie Sutherland,Valter Walker,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.252398173980263,0.259624889700141,0.24729323288188,0.253701791019381
2025-11-01,0e2c2daf11b5d8f2,32927d50acedb507,1235b31de15d0c6e,87f8699fdcc2c404,Montserrat Conejo Ruiz,Alice Ardelean,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.167084344552521,0.164006581339615,0.11577142564734,0.112634455199479
2025-11-01,0e2c2daf11b5d8f2,58f6248da3cdf3ce,0e46690e55a8df75,117a06469813e4ef,Timmy Cuamba,ChangHo Lee,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.530220432420586,0.528445030669768,0.541314476441436,0.544573967756311
2025-11-01,0e2c2daf11b5d8f2,71c8ca7442bcb757,7cec3c4a5e7b6d68,feedf3053472fe56,Daniel Frunza,Charles Radtke,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.398306932316644,0.396083946460342,0.322686362590168,0.318590080702123
2025-11-01,0e2c2daf11b5d8f2,747d922b329b7f30,97cf1a2c7c5e7889,ffe9703408fb5964,Steve Garcia,David Onama,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.594455639817444,0.589506874997557,0.607319274686941,0.605873810939505
2025-11-01,0e2c2daf11b5d8f2,760150e9951e65fa,b9706f80d005036c,d3f5d33d61cd00c9,Ketlen Vieira,Norma Dumont,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.337859760293312,0.350719773641063,0.339555254573102,0.349594413730583
2025-11-01,0e2c2daf11b5d8f2,767b78b67c7da17c,70380ccdc81915b8,a57cb948c4c70a47,Yadier del Valle,Isaac Dulgarian,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.385173975266696,0.367981047483935,0.423923992376483,0.408808112829105
2025-11-01,0e2c2daf11b5d8f2,7add5901fac6ab82,c0d5c0c95c59050b,d35298b6df168456,Ariane Carnelossi,Talita Alencar,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.428427820910433,0.420957725872278,0.381884096758735,0.376218949434251
2025-11-01,0e2c2daf11b5d8f2,9d9390b550d77e06,7d8435c56043b0ae,fc08099550072fe4,Ante Delija,Waldo Cortes Acosta,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.430042532700542,0.435709182493554,0.413180845628709,0.416466447136844
2025-11-01,0e2c2daf11b5d8f2,b0f68344e01884ff,40f3cb27fc7305a1,d66a46de8d705353,Themba Gorimbo,Jeremiah Wells,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.678885478324664,0.683191621928796,0.615374265186053,0.614055646231013
2025-11-01,0e2c2daf11b5d8f2,c245be6698c1e378,4e6738062d469256,ad5cb64af10fc946,Sedriques Dumas,Donte Johnson,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.427825318418377,0.423947231105997,0.457983608160133,0.45462633029202
2025-11-01,0e2c2daf11b5d8f2,e6031b5937294176,4a07b1988477502c,8e382b585a92affe,Seokhyeon Ko,Phil Rowe,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.659024476761057,0.659390441345928,0.666146973658565,0.669950009751624
2025-11-01,0e2c2daf11b5d8f2,f063bcccbbb9edc5,07a74004d964c7f4,7e9b36a9847db116,Billy Elekana,Kevin Christian,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.524675982643933,0.510136608364578,0.546713729343947,0.536366372827888
2025-11-01,0e2c2daf11b5d8f2,f41c2c82d5117230,253076a23d03dcd0,7f6ed67d3ed3c036,Allan Nascimento,Cody Durden,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.70702008410355,0.690086142049779,0.629565805631366,0.609150299152511
2025-11-08,6436029b50a9c255,20971ed9a842b0cb,06626b6287e1ae1e,eb393afdbe3293d5,Chris Padilla,Ismael Bonfim,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.538459651617551,0.523137477814776,0.496386352984605,0.483418046490564
2025-11-08,6436029b50a9c255,238c274c90587e21,46e0d677f91bacc0,850266b3dc4e506e,Miles Johns,Daniel Marcos,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.468914966305904,0.473598820580123,0.447166625525951,0.450756207629384
2025-11-08,6436029b50a9c255,4e224ebb6394611d,01641ba5df0c69b0,c6aee362c7a7d482,Gabriel Bonfim,Randy Brown,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.675533741352225,0.674591081093261,0.628770744228476,0.626128995001808
2025-11-08,6436029b50a9c255,80eae31bc0a94a65,cc8c623cca88f54f,e3964ece586e0635,Mayra Bueno Silva,Jacqueline Cavalcanti,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.215479285156683,0.231122845378303,0.19358656330318,0.20034993105521
2025-11-08,6436029b50a9c255,84b66bf7fba2d59d,23dec7c47cb418f8,3eeec2f53cebdf12,Zach Reese,Jackson McVey,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.450440248956003,0.453126462863667,0.486804979719532,0.483571682481763
2025-11-08,6436029b50a9c255,87dcb3eab20f6ac1,6a311920edd73c85,955da1675ad58a50,Max Gimenis,Josh Hokit,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.437571854563911,0.437501125088626,0.440482530968718,0.440503437739718
2025-11-08,6436029b50a9c255,9126633d921afb57,31ef8b67e13495b3,cffb87059e645bd1,Tecia Pennington,Denise Gomes,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.358067867610739,0.353204013033847,0.358744141783662,0.357976864048397
2025-11-08,6436029b50a9c255,ac4343150638b635,9384e71bca6c409d,a93f94c923c3a9cb,Marco Tulio,Christian Leroy Duncan,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.476896905114327,0.481208298603859,0.579041021986291,0.585149505669167
2025-11-08,6436029b50a9c255,b23fa678cc65cf5b,447f9858ae78f921,681399317dbf4701,Muslim Salikhov,Uros Medic,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.521263138851821,0.519407019706915,0.520453847171522,0.519600623116074
2025-11-08,6436029b50a9c255,c6d56aad93f98249,5987b2458f4b5290,b9f28e7045fdfce7,Ricky Simon,Raoni Barcelos,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.582597846032729,0.590959700398313,0.547354807695461,0.550587912158575
2025-11-08,6436029b50a9c255,e3d657dd88864ba7,41cc71cbf210e0fe,e00a3dee329a51f7,Hyder Amil,Jamall Emmers,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.554105484771097,0.561898256196397,0.58157242701848,0.587180512171825
2025-11-08,6436029b50a9c255,f7e9bd2d6f81aeae,2fe9032955c2e013,67c1d46f4ed16f9e,Joseph Morales,Matt Schnell,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.720391130426966,0.713317160049513,0.735072122384506,0.725036367213311
2025-11-15,8db1b36dde268ef6,1a5378e32e8519ef,19c591115a58982c,72f890c5d421e705,Viacheslav Borshchev,Matheus Camilo,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.38155441634071,0.397752417184713,0.376915357251772,0.387297194948909
2025-11-15,8db1b36dde268ef6,292b83afa418635f,260e9e0d4954aea6,35673bf5204524ee,Rodolfo Vieira,Bo Nickal,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.445095962821771,0.449560252635353,0.445299901392504,0.450512757936297
2025-11-15,8db1b36dde268ef6,3c60884853766487,7ee0fd831c0fe7c3,f1fac969a1d70b08,Carlos Prates,Leon Edwards,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.532318802852843,0.531259535938202,0.522515981263847,0.517990197159825
2025-11-15,8db1b36dde268ef6,477af74ea3cbba8b,45f7cb591c3ab00b,c32aeb1a59e6272d,Sean Brady,Michael Morales,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.461697467566546,0.464823745485443,0.453600789463166,0.457289833045608
2025-11-15,8db1b36dde268ef6,6c2c6a6e3f4d04db,745fa7b605f8e2da,f0feeb2192937424,Fatima Kline,Angela Hill,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.808536374129792,0.816340108625198,0.826553909798219,0.833483896508513
2025-11-15,8db1b36dde268ef6,7606f6b6c19f2d73,132deb59abae64b1,1ebe20ebbfa15e29,Valentina Shevchenko,Zhang Weili,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.545237609300348,0.584321381266412,0.567697845730588,0.598448929582214
2025-11-15,8db1b36dde268ef6,856f6ee049373843,275aca31f61ba28c,6b453bc35a823c3f,Islam Makhachev,Jack Della Maddalena,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.606359240371456,0.537610126570686,0.59596314169472,0.543232381084666
2025-11-15,8db1b36dde268ef6,909cd8633507a0c8,669970f7feba8ecd,68d4a891e5cf2029,Erin Blanchfield,Tracy Cortez,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.797068594846167,0.804332641659205,0.778327617923409,0.784028539580828
2025-11-15,8db1b36dde268ef6,9b5f190cd3f5ce16,08af939f41b5a57b,c2299ec916bc7c56,Beneil Dariush,Benoit Saint Denis,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.311573480994812,0.305993424341736,0.32789425314057,0.326798093863404
2025-11-15,8db1b36dde268ef6,9bbdc2a2ab334541,6ac9bc2953c47345,d6c0cdd7e467c440,Gerald Meerschaert,Kyle Daukaus,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.422973544444658,0.422079241957239,0.42108852117318,0.422520833918785
2025-11-15,8db1b36dde268ef6,c037cf1f7b429d5e,9508cc6184cb2450,d1feea7a4bdcd503,Eric McConico,Baisangur Susurkaev,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.113249583969744,0.111012356296995,0.119922028098631,0.11603243825293
2025-11-15,8db1b36dde268ef6,e313286b307334a7,2e45d08b3f2f02c8,d776b5814f2400b4,Malcolm Wellmaker,Ethyn Ewing,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.634378959752468,0.600551321015895,0.635342553392452,0.606771196116969
2025-11-15,8db1b36dde268ef6,e3cbd663732f4a98,b8bbdeff718dbb7d,e0c6edcb5b5d0b90,Pat Sabatini,Chepe Mariscal,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.464585060877329,0.469709113191066,0.516885995292819,0.525327110325578
2025-11-15,8db1b36dde268ef6,ebb012c5f3fd0cbb,9d83f6da776ff7d6,d1c65d2cf2925ddd,Roman Kopylov,Gregory Rodrigues,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.374130204467548,0.368984297038838,0.37653665851285,0.374499834938009
